0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:03:47 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:03:47 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:03:47 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10177
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/js/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/js/jquery.lightbox.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/icon2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/icon3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/pic1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/gallery3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/icon1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/gallery5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/gallery6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/gallery1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/gallery4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /BookShop/resource/images/gallery2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:20 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:37 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10177
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:37 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:37 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:11:37 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:32 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10177
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:32 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:32 -0800] "GET /BookShop/resource/css/style.css HTTP/1.1" 200 18609
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:32 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:32 -0800] "GET /BookShop/resource/js/jquery.lightbox.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:32 -0800] "GET /BookShop/resource/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:32 -0800] "GET /BookShop/resource/js/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/icon2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/icon3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/icon1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/social-icons.png HTTP/1.1" 200 4523
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/gallery3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/pic1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/gallery2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/gallery5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/gallery6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/search.png HTTP/1.1" 200 629
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/gallery1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/gallery4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:21:33 -0800] "GET /BookShop/resource/images/quotes_alt.png HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:58 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10195
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/css/slider.css HTTP/1.1" 200 2884
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/js/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/js/jquery.lightbox.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/css/lightbox.css HTTP/1.1" 200 2302
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/icon3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/icon1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/icon2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/pic1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/gallery1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/gallery4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/gallery5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/gallery3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/gallery2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/gallery6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/loading.gif HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/social-icons.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/quotes_alt.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:29:59 -0800] "GET /BookShop/resource/images/l-r-arrows.png HTTP/1.1" 200 1386
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:30:21 -0800] "GET /BookShop/resource/images/search_h.png HTTP/1.1" 200 629
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:30:29 -0800] "GET /BookShop/about.html HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:32:03 -0800] "GET /BookShop/index.html HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:32:06 -0800] "GET /BookShop/about.html HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 11163
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/css/slider.css;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 2884
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/css/style.css;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 18609
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/js/jquery-1.9.0.min.js;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 93068
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/js/jquery.nivo.slider.js;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 29119
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/logo.png;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 3580
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/js/jquery.lightbox.js;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 19616
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/css/lightbox.css;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 2302
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/icon1.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 1855
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/banner1.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 352156
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/icon3.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 2634
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/gallery1.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 40066
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/icon2.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 1857
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/pic1.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 51624
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/gallery4.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 30274
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/gallery3.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 35521
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/gallery2.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 47435
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/gallery5.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 38311
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/banner2.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 334551
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/gallery6.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 40140
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:41 -0800] "GET /BookShop/resource/images/banner3.jpg;jsessionid=142D456C738D23371378B904A39B9710 HTTP/1.1" 200 414579
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:42 -0800] "GET /BookShop/resource/images/loading.gif HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:36:52 -0800] "GET /BookShop/index.html HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:37:25 -0800] "GET /BookShop/about.html HTTP/1.1" 404 992
